6.7.6.1;Normal;;;;;;;;R$
6.7.6.2;Efetivo;;;;;;;;R$
7;Rendimento real domiciliar per capita médio efetivamente recebido;903;939;985;988;998;948;930;R$
7.1;Por benefício do governo federal;;;;;;;;
7.1.1;Auxílio emergencial;;;;;;;;
7.1.1.1;Pelo menos um beneficiário no domicílio;630;658;694;693;703;634;588;R$
7.1.1.2;Nenhum beneficiário no domicílio;1272;1418;1494;1478;1490;1440;1442;R$
7.1.2;Seguro-desemprego;;;;;;;;
7.1.2.1;Pelo menos um beneficiário no domicílio;966;1076;908;901;898;928;892;R$
7.1.2.2;Nenhum beneficiário no domicílio;902;936;987;990;999;949;930;R$
7.1.3;Bolsa família;;;;;;;;
7.1.3.1;Pelo menos um beneficiário no domicílio;508;538;557;557;541;435;390;R$
7.1.3.2;Nenhum beneficiário no domicílio;1016;985;1031;1033;1049;1034;1032;R$
7.1.4;BPC;;;;;;;;
7.1.4.1;Pelo menos um beneficiário no domicílio;758;804;834;832;844;800;761;R$
7.1.4.2;Nenhum beneficiário no domicílio;908;945;992;995;1004;955;937;R$
7.1.5;Auxílio emergencial ou Seguro-desemprego ou Bolsa família ou BPC;;;;;;;;
7.1.5.1;Pelo menos um beneficiário no domicílio;629;668;701;698;709;638;590;R$
7.1.5.2;Nenhum beneficiário no domicílio;1362;1471;1551;1542;1554;1522;1534;R$
8;Média do rendimento proveniente do auxílio emergencial recebido por domicílio ;897;949;951;930;905;636;491;R$
9;Domicílios particulares permanentes;3032;3051;3063;3073;3069;3072;3075;domicílios
9.1;Por benefício do governo federal;;;;;;;;
9.1.1;Auxílio emergencial;;;;;;;;
9.1.1.1;Pelo menos um beneficiário no domicílio;1572;1737;1773;1732;1729;1702;1675;domicílios
9.1.1.1.1;Percetual em relação aos domicílios particulares permanentes;51.8;56.9;57.9;56.4;56.3;55.4;54.5;%
9.1.1.2;Nenhum beneficiário no domicílio;1461;1314;1289;1341;1341;1370;1400;domicílios
9.1.1.2.1;Percetual em relação aos domicílios particulares permanentes;48.2;43.1;42.1;43.6;43.7;44.6;45.5;%
9.1.2;Seguro-desemprego;;;;;;;;
9.1.2.1;Pelo menos um beneficiário no domicílio;62;48;57;46;54;41;32;domicílios
9.1.2.1.1;Percetual em relação aos domicílios particulares permanentes;2.0;1.6;1.9;1.5;1.7;1.3;1.0;%
9.1.2.2;Nenhum beneficiário no domicílio;2970;3003;3006;3026;3016;3031;3043;domicílios
9.1.2.2.1;Percetual em relação aos domicílios particulares permanentes;98.0;98.4;98.1;98.5;98.3;98.7;99.0;%
9.1.3;Bolsa família;;;;;;;;
9.1.3.1;Pelo menos um beneficiário no domicílio;554;260;241;234;254;363;402;domicílios
9.1.3.1.1;Percetual em relação aos domicílios particulares permanentes;18.3;8.5;7.9;7.6;8.3;11.8;13.1;%
9.1.3.2;Nenhum beneficiário no domicílio;2478;2791;2822;2839;2815;2710;2673;domicílios
9.1.3.2.1;Percetual em relação aos domicílios particulares permanentes;81.7;91.5;92.1;92.4;91.7;88.2;86.9;%
9.1.4;BPC;;;;;;;;
9.1.4.1;Pelo menos um beneficiário no domicílio;98;116;120;127;124;125;124;domicílios
9.1.4.1.1;Percetual em relação aos domicílios particulares permanentes;3.2;3.8;3.9;4.1;4.0;4.1;4.0;%
9.1.4.2;Nenhum beneficiário no domicílio;2935;2935;2943;2946;2945;2948;2950;domicílios
9.1.4.2.1;Percetual em relação aos domicílios particulares permanentes;96.8;96.2;96.1;95.9;96.0;95.9;96.0;%
9.1.5;Auxílio emergencial ou Seguro-desemprego ou Bolsa família ou BPC;;;;;;;;
9.1.5.1;Pelo menos um beneficiário no domicílio;1724;1843;1876;1843;1841;1821;1796;domicílios
9.1.5.1.1;Percetual em relação aos domicílios particulares permanentes;56.8;60.4;61.2;60.0;60.0;59.3;58.4;%
9.1.5.2;Nenhum beneficiário no domicílio;1309;1208;1187;1229;1229;1251;1278;domicílios
9.1.5.2.1;Percetual em relação aos domicílios particulares permanentes;43.2;39.6;38.8;40.0;40.0;40.7;41.6;%
10;Massa de rendimento médio real recebido de todos os trabalhos das pessoas ocupadas com rendimento do trabalho;;;;;;;;
10.1;Normal;5966;6007;5899;5794;5861;5827;5922;R$
10.2;Efetivo;4622;4750;5117;5212;5389;5472;5596;R$
10.3;Sexo;;;;;;;;
10.3.1;Homem;;;;;;;;
10.3.1.1;Normal;;;;;;;;R$
10.3.1.2;Efetivo;;;;;;;;R$
10.3.2;Mulher;;;;;;;;
10.3.2.1;Normal;;;;;;;;R$
10.3.2.2;Efetivo;;;;;;;;R$
10.4;Cor ou raça;;;;;;;;
10.4.1;Branca;;;;;;;;
10.4.1.1;Normal;;;;;;;;R$
10.4.1.2;Efetivo;;;;;;;;R$
10.4.2;Preta ou parda;;;;;;;;
10.4.2.1;Normal;;;;;;;;R$
10.4.2.2;Efetivo;;;;;;;;R$
10.5;Grupos de idade;;;;;;;;
10.5.1;14 a 29 anos;;;;;;;;
10.5.1.1;Normal;;;;;;;;R$
10.5.1.2;Efetivo;;;;;;;;R$
10.5.2;30 a 49 anos;;;;;;;;
10.5.2.1;Normal;;;;;;;;R$
10.5.2.2;Efetivo;;;;;;;;R$
10.5.3;50 a 59 anos;;;;;;;;
10.5.3.1;Normal;;;;;;;;R$
10.5.3.2;Efetivo;;;;;;;;R$
10.5.4;60 anos ou mais;;;;;;;;
10.5.4.1;Normal;;;;;;;;R$
10.5.4.2;Efetivo;;;;;;;;R$
10.6;Nível de instrução;;;;;;;;
10.6.1;Sem instrução ao fundamental incompleto;;;;;;;;
10.6.1.1;Normal;;;;;;;;R$
10.6.1.2;Efetivo;;;;;;;;R$
10.6.2;Fundamental completo ao médio incompleto;;;;;;;;
10.6.2.1;Normal;;;;;;;;R$
10.6.2.2;Efetivo;;;;;;;;R$
10.6.3;Médio completo ao superior incompleto;;;;;;;;
10.6.3.1;Normal;;;;;;;;R$
10.6.3.2;Efetivo;;;;;;;;R$
10.6.4;Superior completo ou pós-graduação;;;;;;;;
10.6.4.1;Normal;;;;;;;;R$
10.6.4.2;Efetivo;;;;;;;;R$
10.7;Posição na ocupação;;;;;;;;
10.7.1;Empregado do setor privado com carteira assinada;;;;;;;;
10.7.1.1;Normal;;;;;;;;R$
10.7.1.2;Efetivo;;;;;;;;R$
10.7.2;Empregado do setor privado sem carteira assinada;;;;;;;;
10.7.2.1;Normal;;;;;;;;R$
10.7.2.2;Efetivo;;;;;;;;R$
10.7.3;Trabalhador doméstico com carteira assinada;;;;;;;;
10.7.3.1;Normal;;;;;;;;R$
10.7.3.2;Efetivo;;;;;;;;R$
10.7.4;Trabalhador doméstico sem carteira assinada;;;;;;;;
10.7.4.1;Normal;;;;;;;;R$
10.7.4.2;Efetivo;;;;;;;;R$
10.7.5;Empregado do setor público com carteira assinada;;;;;;;;
10.7.5.1;Normal;;;;;;;;R$
10.7.5.2;Efetivo;;;;;;;;R$
10.7.6;Empregado do setor público sem carteira assinada;;;;;;;;
10.7.6.1;Normal;;;;;;;;R$
10.7.6.2;Efetivo;;;;;;;;R$
10.7.7;Militar e servidor estatutário;;;;;;;;
10.7.7.1;Normal;;;;;;;;R$
10.7.7.2;Efetivo;;;;;;;;R$
10.7.8;Empregador;;;;;;;;
10.7.8.1;Normal;;;;;;;;R$
10.7.8.2;Efetivo;;;;;;;;R$
10.7.9;Autônomo (Por conta própria);;;;;;;;
10.7.9.1;Normal;;;;;;;;R$
10.7.9.2;Efetivo;;;;;;;;R$
10.7.10;Trabalhador familiar auxiliar;;;;;;;;
10.7.10.1;Normal;;;;;;;;R$
10.7.10.2;Efetivo;;;;;;;;R$
11;Pessoas responsáveis pelo domicílio;3032;3051;3063;3073;3069;3072;3075;pessoas
11.1;Por benefício do governo federal;;;;;;;;
11.1.1;Auxílio emergencial;;;;;;;;
11.1.1.1;Algum responsável recebe auxílio;1572;1737;1773;1732;1729;1702;1675;pessoas
11.1.1.2;Nenhum responsável recebe auxílio;1461;1314;1289;1341;1341;1370;1400;pessoas
11.1.2;Seguro-desemprego;;;;;;;;
11.1.2.1;Algum responsável recebe auxílio;62;48;57;46;54;41;32;pessoas
11.1.2.2;Nenhum responsável recebe auxílio;2970;3003;3006;3026;3016;3031;3043;pessoas
11.1.3;Bolsa família;;;;;;;;
11.1.3.1;Algum responsável recebe auxílio;;;;;;;;pessoas
11.1.3.2;Nenhum responsável recebe auxílio;;;;;;;;pessoas
11.1.4;BPC;;;;;;;;
11.1.4.1;Algum responsável recebe auxílio;;;;;;;;pessoas
11.1.4.2;Nenhum responsável recebe auxílio;;;;;;;;pessoas
11.1.5;Auxílio emergencial ou Seguro-desemprego ou Bolsa família ou BPC;;;;;;;;
11.1.5.1;Algum responsável recebe auxílio;1724;1843;1876;1843;1841;1821;1796;pessoas
11.1.5.2;Nenhum responsável recebe auxílio;1309;1208;1187;1229;1229;1251;1278;pessoas
11.2;Nível de instrução;;;;;;;;
11.2.1;Sem instrução ao fundamental incompleto;1157;1170;1161;1163;1157;1154;1166;pessoas
11.2.1.1;Percentual em relação à população responsável pelo domicílio;38.2;38.3;37.9;37.9;37.7;37.6;37.9;%
11.2.1.2;Por benefício do governo federal;;;;;;;;
11.2.1.2.1;Auxílio emergencial;;;;;;;;
11.2.1.2.1.1;Algum responsável recebe auxílio;699;758;760;740;727;717;703;pessoas
11.2.1.2.1.1.1;Percentual em relação à população responsável pelo domicílio que recebe Auxílio emergencial;44.5;43.6;42.9;42.7;42.0;42.1;41.9;%
11.2.1.2.1.2;Nenhum responsável recebe auxílio;458;412;401;423;430;437;463;pessoas
11.2.1.2.1.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe Auxílio emergencial;31.3;31.4;31.1;31.6;32.1;31.9;33.1;%
11.2.1.2.2;Seguro-desemprego;;;;;;;;
11.2.1.2.2.1;Algum responsável recebe auxílio;11;12;21;14;18;9;7;pessoas
11.2.1.2.2.1.1;Percentual em relação à população responsável pelo domicílio que recebe Seguro-desemprego;18.0;25.5;36.4;30.2;32.7;21.0;22.2;%
11.2.1.2.2.2;Nenhum responsável recebe auxílio;1146;1158;1141;1149;1139;1146;1159;pessoas
11.2.1.2.2.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe Seguro-desemprego;38.6;38.6;37.9;38.0;37.8;37.8;38.1;%
11.2.1.2.3;Bolsa família;;;;;;;;
11.2.1.2.3.1;Algum responsável recebe auxílio;;;;;;;;pessoas
11.2.1.2.3.1.1;Percentual em relação à população responsável pelo domicílio que recebe Bolsa Família;;;;;;;;%
11.2.1.2.3.2;Nenhum responsável recebe auxílio;;;;;;;;pessoas
11.2.1.2.3.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe Bolsa Família;;;;;;;;%
11.2.1.2.4;BPC;;;;;;;;
11.2.1.2.4.1;Algum responsável recebe auxílio;;;;;;;;pessoas
11.2.1.2.4.1.1;Percentual em relação à população responsável pelo domicílio que recebe BPC;;;;;;;;%
11.2.1.2.4.2;Nenhum responsável recebe auxílio;;;;;;;;pessoas
11.2.1.2.4.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe BPC;;;;;;;;%
11.2.1.2.5;Auxílio emergencial ou Seguro-desemprego ou Bolsa família ou BPC;;;;;;;;
11.2.1.2.5.1;Algum responsável recebe auxílio;766;810;814;798;785;778;769;pessoas
11.2.1.2.5.1.1;Percentual em relação à população responsável pelo domicílio que recebe Auxílio emergencial ou Seguro-desemprego ou Bolsa família ou BPC;44.4;44.0;43.4;43.3;42.7;42.7;42.8;%
11.2.1.2.5.2;Nenhum responsável recebe auxílio;391;360;347;365;372;377;397;pessoas
11.2.1.2.5.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe Auxílio emergencial ou Seguro-desemprego ou Bolsa família ou BPC;29.9;29.8;29.2;29.7;30.2;30.1;31.0;%
11.2.2;Fundamental completo ao médio incompleto;423;425;427;431;428;439;438;pessoas
11.2.2.1;Percentual em relação à população responsável pelo domicílio;13.9;13.9;13.9;14.0;13.9;14.3;14.2;%
11.2.2.2;Por benefício do governo federal;;;;;;;;
11.2.2.2.1;Auxílio emergencial;;;;;;;;
11.2.2.2.1.1;Algum responsável recebe auxílio;261;296;293;296;295;291;292;pessoas
11.2.2.2.1.1.1;Percentual em relação à população responsável pelo domicílio que recebe Auxílio emergencial;16.6;17.0;16.5;17.1;17.1;17.1;17.4;%
11.2.2.2.1.2;Nenhum responsável recebe auxílio;162;130;134;136;133;148;146;pessoas
11.2.2.2.1.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe Auxílio emergencial;11.1;9.9;10.4;10.1;9.9;10.8;10.4;%
11.2.2.2.2;Seguro-desemprego;;;;;;;;
11.2.2.2.2.1;Algum responsável recebe auxílio;6;7;8;6;6;5;7;pessoas
11.2.2.2.2.1.1;Percentual em relação à população responsável pelo domicílio que recebe Seguro-desemprego;9.0;15.0;14.2;13.5;11.5;11.8;21.3;%
11.2.2.2.2.2;Nenhum responsável recebe auxílio;417;418;419;425;422;434;431;pessoas
11.2.2.2.2.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe Seguro-desemprego;14.1;13.9;13.9;14.1;14.0;14.3;14.2;%
11.2.2.2.3;Bolsa família;;;;;;;;
11.2.2.2.3.1;Algum responsável recebe auxílio;;;;;;;;pessoas
11.2.2.2.3.1.1;Percentual em relação à população responsável pelo domicílio que recebe Bolsa Família;;;;;;;;%
11.2.2.2.3.2;Nenhum responsável recebe auxílio;;;;;;;;pessoas
11.2.2.2.3.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe Bolsa Família;;;;;;;;%
11.2.2.2.4;BPC;;;;;;;;
11.2.2.2.4.1;Algum responsável recebe auxílio;;;;;;;;pessoas
11.2.2.2.4.1.1;Percentual em relação à população responsável pelo domicílio que recebe BPC;;;;;;;;%
11.2.2.2.4.2;Nenhum responsável recebe auxílio;;;;;;;;pessoas
11.2.2.2.4.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe BPC;;;;;;;;%
11.2.2.2.5;Auxílio emergencial ou Seguro-desemprego ou Bolsa família ou BPC;;;;;;;;
11.2.2.2.5.1;Algum responsável recebe auxílio;282;308;306;311;309;310;313;pessoas
11.2.2.2.5.1.1;Percentual em relação à população responsável pelo domicílio que recebe Auxílio emergencial ou Seguro-desemprego ou Bolsa família ou BPC;16.3;16.7;16.3;16.9;16.8;17.0;17.4;%
11.2.2.2.5.2;Nenhum responsável recebe auxílio;141;117;120;121;119;129;125;pessoas
11.2.2.2.5.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe Auxílio emergencial ou Seguro-desemprego ou Bolsa família ou BPC;10.8;9.7;10.1;9.8;9.7;10.3;9.8;%
11.2.3;Médio completo ao superior incompleto;999;995;999;1009;1014;1018;1007;pessoas
11.2.3.1;Percentual em relação à população responsável pelo domicílio;32.9;32.6;32.6;32.8;33.0;33.1;32.8;%
11.2.3.2;Por benefício do governo federal;;;;;;;;
11.2.3.2.1;Auxílio emergencial;;;;;;;;
11.2.3.2.1.1;Algum responsável recebe auxílio;495;554;587;577;582;569;556;pessoas
11.2.3.2.1.1.1;Percentual em relação à população responsável pelo domicílio que recebe Auxílio emergencial;31.5;31.9;33.1;33.3;33.7;33.4;33.2;%
11.2.3.2.1.2;Nenhum responsável recebe auxílio;504;442;412;432;432;448;451;pessoas
11.2.3.2.1.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe Auxílio emergencial;34.5;33.6;32.0;32.2;32.3;32.7;32.3;%
11.2.3.2.2;Seguro-desemprego;;;;;;;;
11.2.3.2.2.1;Algum responsável recebe auxílio;41;26;24;23;24;23;15;pessoas
11.2.3.2.2.1.1;Percentual em relação à população responsável pelo domicílio que recebe Seguro-desemprego;66.0;53.9;42.6;49.6;44.5;56.1;46.8;%
11.2.3.2.2.2;Nenhum responsável recebe auxílio;958;969;975;986;991;995;993;pessoas
11.2.3.2.2.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe Seguro-desemprego;32.3;32.3;32.4;32.6;32.8;32.8;32.6;%
11.2.3.2.3;Bolsa família;;;;;;;;
11.2.3.2.3.1;Algum responsável recebe auxílio;;;;;;;;pessoas
11.2.3.2.3.1.1;Percentual em relação à população responsável pelo domicílio que recebe Bolsa Família;;;;;;;;%
11.2.3.2.3.2;Nenhum responsável recebe auxílio;;;;;;;;pessoas
11.2.3.2.3.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe Bolsa Família;;;;;;;;%
11.2.3.2.4;BPC;;;;;;;;
11.2.3.2.4.1;Algum responsável recebe auxílio;;;;;;;;pessoas
11.2.3.2.4.1.1;Percentual em relação à população responsável pelo domicílio que recebe BPC;;;;;;;;%
11.2.3.2.4.2;Nenhum responsável recebe auxílio;;;;;;;;pessoas
11.2.3.2.4.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe BPC;;;;;;;;%
11.2.3.2.5;Auxílio emergencial ou Seguro-desemprego ou Bolsa família ou BPC;;;;;;;;
11.2.3.2.5.1;Algum responsável recebe auxílio;554;588;617;609;614;602;584;pessoas
11.2.3.2.5.1.1;Percentual em relação à população responsável pelo domicílio que recebe Auxílio emergencial ou Seguro-desemprego ou Bolsa família ou BPC;32.1;31.9;32.9;33.0;33.4;33.1;32.5;%
11.2.3.2.5.2;Nenhum responsável recebe auxílio;446;407;383;399;400;415;423;pessoas
11.2.3.2.5.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe Auxílio emergencial ou Seguro-desemprego ou Bolsa família ou BPC;34.0;33.7;32.2;32.5;32.6;33.2;33.1;%
11.2.4;Superior completo ou pós-graduação;453;460;475;469;470;462;463;pessoas
11.2.4.1;Percentual em relação à população responsável pelo domicílio;14.9;15.1;15.5;15.3;15.3;15.0;15.1;%
11.2.4.2;Por benefício do governo federal;;;;;;;;
11.2.4.2.1;Auxílio emergencial;;;;;;;;
11.2.4.2.1.1;Algum responsável recebe auxílio;116;130;132;119;125;125;125;pessoas
11.2.4.2.1.1.1;Percentual em relação à população responsável pelo domicílio que recebe Auxílio emergencial;7.4;7.5;7.5;6.9;7.2;7.3;7.4;%
11.2.4.2.1.2;Nenhum responsável recebe auxílio;337;330;343;350;345;337;339;pessoas
11.2.4.2.1.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe Auxílio emergencial;23.1;25.1;26.6;26.1;25.7;24.6;24.2;%
11.2.4.2.2;Seguro-desemprego;;;;;;;;
11.2.4.2.2.1;Algum responsável recebe auxílio;4;3;4;3;6;5;3;pessoas
11.2.4.2.2.1.1;Percentual em relação à população responsável pelo domicílio que recebe Seguro-desemprego;7.1;5.6;6.7;6.7;11.3;11.1;9.7;%
11.2.4.2.2.2;Nenhum responsável recebe auxílio;449;458;471;466;464;457;460;pessoas
11.2.4.2.2.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe Seguro-desemprego;15.1;15.2;15.7;15.4;15.4;15.1;15.1;%
11.2.4.2.3;Bolsa família;;;;;;;;
11.2.4.2.3.1;Algum responsável recebe auxílio;;;;;;;;pessoas
11.2.4.2.3.1.1;Percentual em relação à população responsável pelo domicílio que recebe Bolsa Família;;;;;;;;%
11.2.4.2.3.2;Nenhum responsável recebe auxílio;;;;;;;;pessoas
11.2.4.2.3.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe Bolsa Família;;;;;;;;%
11.2.4.2.4;BPC;;;;;;;;
11.2.4.2.4.1;Algum responsável recebe auxílio;;;;;;;;pessoas
11.2.4.2.4.1.1;Percentual em relação à população responsável pelo domicílio que recebe BPC;;;;;;;;%
11.2.4.2.4.2;Nenhum responsável recebe auxílio;;;;;;;;pessoas
11.2.4.2.4.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe BPC;;;;;;;;%
11.2.4.2.5;Auxílio emergencial ou Seguro-desemprego ou Bolsa família ou BPC;;;;;;;;
11.2.4.2.5.1;Algum responsável recebe auxílio;122;136;138;125;132;131;130;pessoas
11.2.4.2.5.1.1;Percentual em relação à população responsável pelo domicílio que recebe Auxílio emergencial ou Seguro-desemprego ou Bolsa família ou BPC;7.1;7.4;7.4;6.8;7.2;7.2;7.2;%
11.2.4.2.5.2;Nenhum responsável recebe auxílio;331;325;337;344;338;331;333;pessoas
11.2.4.2.5.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe Auxílio emergencial ou Seguro-desemprego ou Bolsa família ou BPC;25.3;26.9;28.4;28.0;27.5;26.4;26.1;%
12;Saúde - Pessoas que apresentaram sintoma(s);;;;;;;;
12.1;Tipo de sintoma;;;;;;;;
12.1.1;Perda de cheiro ou de sabor;;;;;;;;pessoas
12.1.1.1;Percentual em relação à população;;;;;;;;%
12.1.1.2;Sexo;;;;;;;;
12.1.1.2.1;Homem;;;;;;;;pessoas
12.1.1.2.1.1;Percentual em relação à população que apresentaram perda de cheiro ou de sabor;;;;;;;;%
12.1.1.2.2;Mulher;;;;;;;;pessoas
12.1.1.2.2.1;Percentual em relação à população que apresentaram perda de cheiro ou de sabor;;;;;;;;%
12.1.1.3;Cor ou raça;;;;;;;;
12.1.1.3.1;Branca;;;;;;;;pessoas
12.1.1.3.1.1;Percentual em relação à população que apresentaram perda de cheiro ou de sabor;;;;;;;;%
12.1.1.3.2;Preta ou parda;;;;;;;;pessoas
12.1.1.3.2.1;Percentual em relação à população que apresentaram perda de cheiro ou de sabor;;;;;;;;%
12.1.1.4;Grupos de idade;;;;;;;;
12.1.1.4.1;0 a 59 anos de idade;;;;;;;;pessoas
12.1.1.4.1.1;Percentual em relação à população que apresentaram perda de cheiro ou de sabor;;;;;;;;%
12.1.1.4.1.2;Grupos de idade;;;;;;;;
12.1.1.4.1.2.1;0 a 9 anos de idade;;;;;;;;pessoas
12.1.1.4.1.2.1.1;Percentual em relação à população que apresentaram perda de cheiro ou de sabor;;;;;;;;%
12.1.1.4.1.2.2;10 a 19 anos de idade;;;;;;;;pessoas
12.1.1.4.1.2.2.1;Percentual em relação à população que apresentaram perda de cheiro ou de sabor;;;;;;;;%
12.1.1.4.1.2.3;20 a 29 anos de idade;;;;;;;;pessoas
12.1.1.4.1.2.3.1;Percentual em relação à população que apresentaram perda de cheiro ou de sabor;;;;;;;;%
12.1.1.4.1.2.4;30 a 59 anos de idade;;;;;;;;pessoas
12.1.1.4.1.2.4.1;Percentual em relação à população que apresentaram perda de cheiro ou de sabor;;;;;;;;%
12.1.1.4.2;60 anos ou mais;;;;;;;;pessoas
12.1.1.4.2.1;Percentual em relação à população que apresentaram perda de cheiro ou de sabor;;;;;;;;%
12.1.1.5;Nível de instrução;;;;;;;;
12.1.1.5.1;Sem instrução ao fundamental incompleto;;;;;;;;pessoas
12.1.1.5.1.1;Percentual em relação à população que apresentaram perda de cheiro ou de sabor;;;;;;;;%
12.1.1.5.2;Fundamental completo ao médio incompleto;;;;;;;;pessoas
12.1.1.5.2.1;Percentual em relação à população que apresentaram perda de cheiro ou de sabor;;;;;;;;%
12.1.1.5.3;Médio completo ao superior incompleto;;;;;;;;pessoas
12.1.1.5.3.1;Percentual em relação à população que apresentaram perda de cheiro ou de sabor;;;;;;;;%
12.1.1.5.4;Superior completo ou pós-graduação;;;;;;;;pessoas
12.1.1.5.4.1;Percentual em relação à população que apresentaram perda de cheiro ou de sabor;;;;;;;;%
12.1.2;Tosse, febre e dificuldade para respirar;;;;;;;;pessoas
12.1.2.1;Percentual em relação à população;;;;;;;;%
12.1.2.2;Sexo;;;;;;;;
12.1.2.2.1;Homem;;;;;;;;pessoas
12.1.2.2.1.1;Percentual em relação à população que apresentaram tosse, febre e dificuldade para respirar;;;;;;;;%
12.1.2.2.2;Mulher;;;;;;;;pessoas
12.1.2.2.2.1;Percentual em relação à população que apresentaram tosse, febre e dificuldade para respirar;;;;;;;;%
12.1.2.3;Cor ou raça;;;;;;;;
12.1.2.3.1;Branca;;;;;;;;pessoas
12.1.2.3.1.1;Percentual em relação à população que apresentaram tosse, febre e dificuldade para respirar;;;;;;;;%
12.1.2.3.2;Preta ou parda;;;;;;;;pessoas
12.1.2.3.2.1;Percentual em relação à população que apresentaram tosse, febre e dificuldade para respirar;;;;;;;;%
12.1.2.4;Grupos de idade;;;;;;;;
12.1.2.4.1;0 a 59 anos de idade;;;;;;;;pessoas
12.1.2.4.1.1;Percentual em relação à população que apresentaram tosse, febre e dificuldade para respirar;;;;;;;;%
12.1.2.4.1.2;Grupos de idade;;;;;;;;
12.1.2.4.1.2.1;0 a 9 anos de idade;;;;;;;;pessoas
12.1.2.4.1.2.1.1;Percentual em relação à população que apresentaram tosse, febre e dificuldade para respirar;;;;;;;;%
12.1.2.4.1.2.2;10 a 19 anos de idade;;;;;;;;pessoas
12.1.2.4.1.2.2.1;Percentual em relação à população que apresentaram tosse, febre e dificuldade para respirar;;;;;;;;%
12.1.2.4.1.2.3;20 a 29 anos de idade;;;;;;;;pessoas
12.1.2.4.1.2.3.1;Percentual em relação à população que apresentaram tosse, febre e dificuldade para respirar;;;;;;;;%
12.1.2.4.1.2.4;30 a 59 anos de idade;;;;;;;;pessoas
12.1.2.4.1.2.4.1;Percentual em relação à população que apresentaram tosse, febre e dificuldade para respirar;;;;;;;;%
12.1.2.4.2;60 anos ou mais;;;;;;;;pessoas
12.1.2.4.2.1;Percentual em relação à população que apresentaram tosse, febre e dificuldade para respirar;;;;;;;;%
12.1.2.5;Nível de instrução;;;;;;;;
12.1.2.5.1;Sem instrução ao fundamental incompleto;;;;;;;;pessoas
12.1.2.5.1.1;Percentual em relação à população que apresentaram tosse, febre e dificuldade para respirar;;;;;;;;%
12.1.2.5.2;Fundamental completo ao médio incompleto;;;;;;;;pessoas
12.1.2.5.2.1;Percentual em relação à população que apresentaram tosse, febre e dificuldade para respirar;;;;;;;;%
12.1.2.5.3;Médio completo ao superior incompleto;;;;;;;;pessoas
12.1.2.5.3.1;Percentual em relação à população que apresentaram tosse, febre e dificuldade para respirar;;;;;;;;%
12.1.2.5.4;Superior completo ou pós-graduação;;;;;;;;pessoas
12.1.2.5.4.1;Percentual em relação à população que apresentaram tosse, febre e dificuldade para respirar;;;;;;;;%
12.1.3;Tosse, febre e dor no peito;;;;;;;;pessoas
12.1.3.1;Percentual em relação à população;;;;;;;;%
12.1.3.2;Sexo;;;;;;;;
12.1.3.2.1;Homem;;;;;;;;pessoas
12.1.3.2.1.1;Percentual em relação à população que apresentaram tosse, febre e dor no peito;;;;;;;;%
12.1.3.2.2;Mulher;;;;;;;;pessoas
12.1.3.2.2.1;Percentual em relação à população que apresentaram tosse, febre e dor no peito;;;;;;;;%
12.1.3.3;Cor ou raça;;;;;;;;
12.1.3.3.1;Branca;;;;;;;;pessoas
12.1.3.3.1.1;Percentual em relação à população que apresentaram tosse, febre e dor no peito;;;;;;;;%
12.1.3.3.2;Preta ou parda;;;;;;;;pessoas
12.1.3.3.2.1;Percentual em relação à população que apresentaram tosse, febre e dor no peito;;;;;;;;%
12.1.3.4;Grupos de idade;;;;;;;;
12.1.3.4.1;0 a 59 anos de idade;;;;;;;;pessoas
12.1.3.4.1.1;Percentual em relação à população que apresentaram tosse, febre e dor no peito;;;;;;;;%
12.1.3.4.1.2;Grupos de idade;;;;;;;;
12.1.3.4.1.2.1;0 a 9 anos de idade;;;;;;;;pessoas
12.1.3.4.1.2.1.1;Percentual em relação à população que apresentaram tosse, febre e dor no peito;;;;;;;;%
12.1.3.4.1.2.2;10 a 19 anos de idade;;;;;;;;pessoas
12.1.3.4.1.2.2.1;Percentual em relação à população que apresentaram tosse, febre e dor no peito;;;;;;;;%
12.1.3.4.1.2.3;20 a 29 anos de idade;;;;;;;;pessoas
12.1.3.4.1.2.3.1;Percentual em relação à população que apresentaram tosse, febre e dor no peito;;;;;;;;%
